Date,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,XLC,XLY,XLP,XLU,SPY,SHY,^TNX,CL=F,HY_SPREAD
2012-03-26,45.37807083129883,10.14281177520752,29.93219566345215,29.43817138671875,28.444183349609375,15.889433651136093,25.445817947387695,29.930648921057468,38.70606231689453,23.856842041015625,22.30691146850586,111.72588348388672,69.95134735107422,2.24399995803833,107.02999877929688,5.91
2012-03-27,44.92304229736328,10.04760456085205,29.98843002319336,29.344497680664062,28.383317947387695,15.881733428104578,25.43746566772461,29.59788261095258,38.646331787109375,23.842803955078125,22.41575050354004,111.37873840332031,69.9762191772461,2.187000036239624,107.33000183105469,5.93
2012-03-28,44.36205291748047,10.072992324829102,29.924150466918945,29.063461303710938,27.987733840942383,15.845786459546268,25.345470428466797,29.287600420498666,38.31354904174805,23.786649703979492,22.23007583618164,110.82642364501953,69.95962524414062,2.196000099182129,105.41000366210938,5.93
2012-03-29,44.36205291748047,9.971440315246582,29.98843002319336,29.079065322875977,28.025772094726562,15.86119597358539,25.295305252075195,29.296593621935553,38.30501937866211,23.779640197753906,22.31971549987793,110.63705444335938,69.98455047607422,2.1589999198913574,102.77999877929688,6.02
2012-03-30,44.72358322143555,10.028560638427734,30.213361740112305,29.21177864074707,28.124671936035156,15.99470076293022,25.22003936767578,29.233634515524823,38.475669860839844,23.920013427734375,22.434967041015625,111.09469604492188,69.9762191772461,2.2160000801086426,103.0199966430664,5.95
2012-04-02,45.159912109375,10.104730606079102,30.317798614501953,29.39914321899414,28.520254135131836,16.097392569514202,25.487632751464844,29.368548161900684,38.57808303833008,24.10951042175293,22.550216674804688,111.9073257446289,69.99279022216797,2.193000078201294,105.2300033569336,5.99
2012-04-03,44.767208099365234,10.04760456085205,30.30173110961914,29.188365936279297,28.3072509765625,16.022933906492877,25.47090721130371,29.269616249742402,38.50127029418945,23.976154327392578,22.537405014038086,111.44972229003906,69.94300842285156,2.2839999198913574,104.01000213623047,5.91
2012-04-04,44.19375228881836,9.888919830322266,30.141077041625977,28.97758674621582,27.91165542602539,15.86119597358539,25.169870376586914,29.094236545076807,38.14288330078125,23.898956298828125,22.505382537841797,110.34513854980469,69.95960998535156,2.243000030517578,101.47000122070312,5.99
2012-04-05,43.94441604614258,9.863534927368164,30.133024215698242,28.860496520996094,27.75191307067871,15.791872807690874,25.22840118408203,28.990813612493852,38.40742111206055,23.898956298828125,22.33892250061035,110.28990173339844,69.98454284667969,2.174999952316284,103.30999755859375,6.05
2012-04-09,43.38966751098633,9.711200714111328,29.755470275878906,28.39210319519043,27.348711013793945,15.64040133504896,25.052799224853516,28.667038271708346,38.057559967041016,23.68136215209961,22.223676681518555,109.05126190185547,70.03436279296875,2.0369999408721924,102.45999908447266,6.24
2012-04-10,42.53571701049805,9.50174617767334,29.41806411743164,27.814422607421875,26.785762786865234,15.33745687843578,24.701595306396484,28.14092594312166,37.12743377685547,23.470802307128906,21.935548782348633,107.2208480834961,70.06754302978516,1.9880000352859497,101.0199966430664,6.32
2012-04-11,42.54817581176758,9.65407657623291,29.522493362426758,28.126680374145508,27.07484245300293,15.519738311179847,24.84375,28.631074394430826,37.639427185058594,23.590129852294922,21.98676872253418,108.08872985839844,70.05927276611328,2.0280001163482666,102.69999694824219,6.3
2012-04-12,43.476924896240234,9.831796646118164,29.68317413330078,28.7277889251709,27.812759399414062,15.740528415728233,25.153152465820312,28.891886164570586,38.117286682128906,23.60416603088379,22.057205200195312,109.50094604492188,70.06754302978516,2.0490000247955322,103.63999938964844,6.24
2012-04-13,42.82243728637695,9.603300094604492,29.38593101501465,28.360872268676758,27.48564910888672,15.65837406366344,24.760133743286133,28.51415384728126,38.014892578125,23.60416603088379,21.980375289916992,108.19916534423828,70.07584381103516,1.9980000257492065,102.83000183105469,6.26
2012-04-16,42.53571701049805,9.67311954498291,29.393959045410156,28.438941955566406,27.569320678710938,15.840655496407507,24.500900268554688,28.46019240654243,37.87836456298828,23.702425003051758,22.18526268005371,108.12818145751953,70.07584381103516,1.9739999771118164,102.93000030517578,6.23
2012-04-17,43.22760009765625,9.800061225891113,29.827774047851562,28.907329559326172,27.942096710205078,15.976729545645089,25.036081314086914,28.788456535635106,38.27940368652344,23.941064834594727,22.300504684448242,109.72974395751953,70.07584381103516,2.009000062942505,104.19999694824219,6.16
2012-04-18,43.14032745361328,9.736592292785645,29.74744415283203,28.782426834106445,27.86602020263672,15.892007445016892,24.85211944580078,28.491674191865304,38.33916091918945,23.941064834594727,22.26209259033203,109.35894012451172,70.09245300292969,1.9819999933242798,102.66999816894531,6.16
2012-04-19,43.084228515625,9.692159652709961,29.79562759399414,28.46235466003418,27.767126083374023,15.884299665338633,24.57616424560547,28.293808135431235,38.03195571899414,23.86385154724121,22.204463958740234,108.65677642822266,70.10076141357422,1.9520000219345093,102.2699966430664,6.17
2012-04-20,42.98451232910156,9.641383171081543,29.956296920776367,28.704362869262695,27.75191307067871,16.051179140690323,24.484176635742188,28.58160174199916,38.0916862487793,24.081436157226562,22.422149658203125,108.83822631835938,70.10076141357422,1.9700000286102295,103.05000305175781,6.14
2012-04-23,42.94088363647461,9.571564674377441,29.723331451416016,28.38430404663086,27.409570693969727,15.902275416611811,24.291845321655273,28.289310418654036,37.6821174621582,23.709449768066406,22.32611846923828,107.92300415039062,70.11736297607422,1.9329999685287476,103.11000061035156,6.2
2012-04-24,43.258766174316406,9.679464340209961,29.827774047851562,28.75901985168457,27.409570693969727,16.10509883786311,24.241676330566406,28.707519954820626,37.55410385131836,23.716459274291992,22.479778289794922,108.3332290649414,70.09245300292969,1.9609999656677246,103.55000305175781,6.14
2012-04-25,43.68885803222656,9.761980056762695,30.141077041625977,28.813644409179688,27.987733840942383,16.28224326215102,24.9273681640625,28.81543390782826,38.18556213378906,23.87087631225586,22.59502601623535,109.8165512084961,70.10906219482422,1.9839999675750732,104.12000274658203,6.05
2012-04-26,44.15011978149414,9.84449577331543,30.133024215698242,28.985401153564453,27.957307815551758,16.35156038272814,25.11970329284668,28.936849939637515,38.66339874267578,24.088462829589844,22.723085403442383,110.58184814453125,70.11736297607422,1.9589999914169312,104.55000305175781,6.06
2012-04-27,44.131412506103516,9.85084056854248,30.149091720581055,29.16493034362793,28.094249725341797,16.43115000888823,25.11133575439453,29.022288701464202,39.14126205444336,24.053373336791992,22.79991912841797,110.76335144042969,70.10076141357422,1.9329999685287476,104.93000030517578,6.02
2012-04-30,44.40568161010742,9.793715476989746,30.133024215698242,28.891714096069336,27.89643669128418,16.408038760488246,24.935733795166016,29.125716098282176,38.91939163208008,23.990190505981445,22.831924438476562,110.35303497314453,70.11736297607422,1.9149999618530273,104.87000274658203,6.04
2012-05-01,45.04147720336914,9.895270347595215,30.245513916015625,28.97758674621582,28.06381607055664,16.551814544086692,25.01935577392578,29.269616249742402,39.175384521484375,24.053373336791992,22.947181701660156,111.03946685791016,70.11569213867188,1.9559999704360962,106.16000366210938,5.96
2012-05-02,44.30595779418945,9.819104194641113,30.189268112182617,28.985401153564453,27.926881790161133,16.526138569782,25.036081314086914,29.256127563645823,39.388710021972656,24.074419021606445,22.812715530395508,110.7081069946289,70.12398529052734,1.9220000505447388,105.22000122070312,5.96
2012-05-03,43.57042694091797,9.736592292785645,30.076797485351562,28.75119400024414,27.607362747192383,16.469663214680594,24.8270263671875,29.301100267182782,39.081520080566406,24.10951042175293,22.742290496826172,109.8638916015625,70.11569213867188,1.9240000247955322,102.54000091552734,5.92
2012-05-04,42.5731201171875,9.584258079528809,29.68317413330078,28.337453842163086,27.143312454223633,16.34385562570858,24.30857276916504,29.022288701464202,38.322078704833984,23.920013427734375,22.774303436279297,108.08872985839844,70.14063262939453,1.8799999952316284,98.48999786376953,5.94
2012-05-07,42.44844055175781,9.641383171081543,29.74744415283203,28.25940704345703,27.1661434173584,16.436283994685688,24.241676330566406,29.085250039992445,38.30501937866211,23.95509910583496,22.72947883605957,108.16764068603516,70.14063262939453,1.8769999742507935,97.94000244140625,5.95
2012-05-08,42.31131362915039,9.577906608581543,29.755470275878906,28.189144134521484,27.03681182861328,16.420880525963963,24.15805435180664,29.017793216804513,37.84422302246094,23.898956298828125,22.767900466918945,107.73368835449219,70.14891052246094,1.8370000123977661,97.01000213623047,6.0
2012-05-09,42.105613708496094,9.47000789642334,29.554636001586914,27.861268997192383,26.79337501525879,16.382370342830296,24.15805435180664,28.87389976169681,37.69916534423828,23.779640197753906,22.78070831298828,107.0946273803711,70.14063262939453,1.8350000381469727,96.80999755859375,6.04
2012-05-10,42.286380767822266,9.50809097290039,29.76349639892578,27.900300979614258,26.70968246459961,16.366966874108567,23.974098205566406,28.87389976169681,37.82716751098633,23.948078155517578,22.99199104309082,107.31553649902344,70.13233184814453,1.8839999437332153,97.08000183105469,6.0
2012-05-11,41.9747200012207,9.400187492370605,29.731369018554688,27.845651626586914,26.633609771728516,16.436283994685688,23.99081802368164,29.02679534671143,37.750362396240234,23.88491439819336,23.004804611206055,106.9920425415039,70.14063262939453,1.840999960899353,96.12999725341797,6.02
2012-05-14,41.27659225463867,9.209774017333984,29.634965896606445,27.52558708190918,26.26845932006836,16.23602983332714,23.781768798828125,28.68053588627495,37.221317291259766,23.786649703979492,22.979183197021484,105.80858612060547,70.13233184814453,1.7879999876022339,94.77999877929688,6.11
2012-05-15,40.59093475341797,9.1589937210083,29.45823097229004,27.38507843017578,25.87286376953125,16.156444741155102,23.714868545532227,28.67603370526274,37.16157150268555,23.758577346801758,22.819116592407227,105.20106506347656,70.12398529052734,1.7769999504089355,93.9800033569336,6.15
2012-05-16,40.36029815673828,9.025704383850098,29.506439208984375,27.35385513305664,25.59139633178711,15.95875681703061,23.52254295349121,28.500662929067175,37.10185623168945,23.835786819458008,22.851131439208984,104.79871368408203,70.11569213867188,1.7649999856948853,92.80999755859375,6.22
2012-05-17,40.104732513427734,8.841635704040527,29.233299255371094,26.76835060119629,25.028453826904297,15.517167539957745,23.18804931640625,28.406226501568586,36.12055206298828,23.66733741760254,22.723085403442383,103.24445343017578,70.08248138427734,1.7020000219345093,92.55999755859375,6.44
2012-05-18,39.85541915893555,8.740082740783691,28.976226806640625,26.635644912719727,24.92955207824707,15.357988287637571,22.970640182495117,28.49616298017247,35.84748840332031,23.526958465576172,22.678264617919922,102.3608169555664,70.09075927734375,1.7020000219345093,91.4800033569336,6.52
2012-05-21,40.77170944213867,8.822595596313477,29.25739097595215,27.228946685791016,25.659862518310547,15.673769975738423,23.539262771606445,28.532142482272544,36.47893142700195,23.618206024169922,22.70387077331543,104.12018585205078,70.0990982055664,1.7350000143051147,92.56999969482422,6.63
2012-05-22,40.671974182128906,8.892412185668945,29.177061080932617,27.330419540405273,25.500106811523438,15.70714768440398,23.46401023864746,28.424217368677375,36.62400436401367,23.646278381347656,22.863937377929688,104.30164337158203,70.07416534423828,1.7929999828338623,91.66000366210938,6.55
2012-05-23,40.82155990600586,8.924147605895996,29.048532485961914,27.47875213623047,25.80438995361328,15.773903101735092,23.489097595214844,28.383742381917614,36.820255279541016,23.583106994628906,22.742290496826172,104.35689544677734,70.10738372802734,1.7209999561309814,89.9000015258789,6.66
2012-05-24,40.7904052734375,8.930496215820312,29.329694747924805,27.4475154876709,25.964162826538086,15.822684279122376,23.355289459228516,28.47368109263901,36.99091720581055,23.80770492553711,22.831924438476562,104.56204223632812,70.08248138427734,1.7589999437332153,90.66000366210938,6.62
2012-05-25,40.597171783447266,8.898764610290527,29.25739097595215,27.260160446166992,25.85765838623047,15.776475384286542,23.305124282836914,28.59509042809574,36.931182861328125,23.786649703979492,22.90876007080078,104.2227783203125,70.11569213867188,1.7450000047683716,90.86000061035156,6.63
2012-05-29,41.27659225463867,9.025704383850098,29.353801727294922,27.627071380615234,26.306489944458008,15.992133014366816,23.614521026611328,28.85590889458802,37.44317626953125,23.95509910583496,22.979183197021484,105.48509216308594,70.0990982055664,1.7309999465942383,90.76000213623047,6.59
2012-05-30,40.011253356933594,8.816251754760742,29.185100555419922,27.166488647460938,25.83483123779297,15.61985632388303,23.46401023864746,28.640065363750203,36.8543815612793,23.758577346801758,22.83832550048828,103.9544906616211,70.13233184814453,1.625,87.81999969482422,6.71
2012-05-31,39.66218185424805,8.892412185668945,29.040496826171875,27.06500816345215,25.728328704833984,15.717424723974991,23.355289459228516,28.85141340992833,36.77760314941406,23.709449768066406,22.959980010986328,103.7257308959961,70.1572494506836,1.5809999704360962,86.52999877929688,6.96
2012-06-01,38.67109298706055,8.562361717224121,28.526363372802734,26.315584182739258,25.18059730529785,15.319482638491952,22.744861602783203,28.154412397100728,35.617103576660156,23.274276733398438,22.863937377929688,101.11424255371094,70.16390228271484,1.4670000076293945,83.2300033569336,7.16
2012-06-04,38.639930725097656,8.479848861694336,28.59062385559082,26.042356491088867,25.20341682434082,15.211647778134418,22.878664016723633,28.401733249026403,35.745094299316406,23.351486206054688,22.940778732299805,101.06686401367188,70.15557861328125,1.5269999504089355,83.9800033569336,7.17
2012-06-05,38.97028732299805,8.61948299407959,28.751310348510742,26.120418548583984,25.44685173034668,15.512024486184194,23.020816802978516,28.47368109263901,35.94137191772461,23.323413848876953,23.024003982543945,101.83219146728516,70.17219543457031,1.555999994277954,84.29000091552734,7.23
2012-06-06,40.173301696777344,8.873373985290527,29.20116424560547,26.81519317626953,26.085880279541016,15.843226267629609,23.547622680664062,28.941345424297204,36.71784591674805,23.639257431030273,23.34413719177246,104.12018585205078,70.14725494384766,1.6510000228881836,85.0199966430664,7.06
2012-06-07,40.198246002197266,8.867025375366211,29.217233657836914,26.963518142700195,26.13152313232422,15.766205901362275,23.430557250976562,28.86040437924771,36.71784591674805,23.72348403930664,23.523414611816406,104.18331909179688,70.13893127441406,1.6540000438690186,84.81999969482422,6.95
2012-06-08,40.2044677734375,8.974926948547363,29.393959045410156,27.166488647460938,26.306489944458008,15.96388929149872,23.68978500366211,29.238143392889555,37.0421142578125,23.92702293395996,23.57463264465332,105.0117416381836,70.13893127441406,1.6369999647140503,84.0999984741211,6.95
2012-06-11,39.655941009521484,8.80989933013916,29.136911392211914,26.81519317626953,25.819622039794922,15.650670817973227,23.355289459228516,29.044770588997668,36.47893142700195,23.814725875854492,23.555419921875,103.67838287353516,70.13893127441406,1.600000023841858,82.69999694824219,6.9
2012-06-12,40.216941833496094,8.943191528320312,29.410037994384766,27.24456214904785,26.298877716064453,15.797009816147032,23.589439392089844,29.49445521413461,36.871456146240234,23.92702293395996,23.5810489654541,104.86968231201172,70.10572052001953,1.6610000133514404,83.31999969482422,6.9
2012-06-13,39.705810546875,8.911457061767578,29.37790298461914,26.971332550048828,25.89569664001465,15.722555687113752,23.44727897644043,29.386539029009473,36.333866119384766,23.891937255859375,23.587438583374023,104.19912719726562,70.097412109375,1.5989999771118164,82.62000274658203,6.91
2012-06-14,40.329132080078125,9.019359588623047,29.81972885131836,27.182104110717773,26.108707427978516,15.93565010261867,23.564350128173828,29.917149074373356,36.820255279541016,24.221818923950195,23.747512817382812,105.30362701416016,70.10572052001953,1.6109999418258667,83.91000366210938,6.85
2012-06-15,41.100162506103516,9.14564037322998,29.9320011138916,27.42053985595703,26.410823822021484,16.03576811532185,23.815357208251953,30.083531113367044,37.18162536621094,24.26139259338379,23.86513328552246,106.380615234375,70.130615234375,1.5870000123977661,84.02999877929688,6.84
2012-06-18,40.730621337890625,9.094614028930664,30.13392448425293,27.483299255371094,26.54849624633789,16.161578726952563,23.99163246154785,30.15098570443747,37.44707107543945,24.32499885559082,23.955598831176758,106.5868148803711,70.114013671875,1.5839999914169312,83.2699966430664,6.81
2012-06-19,41.31938171386719,9.247682571411133,30.408531188964844,27.85193634033203,27.053319931030273,16.236942676253744,24.176311492919922,30.231931213721975,37.78963088989258,24.30379295349121,23.903902053833008,107.61780548095703,70.10572052001953,1.6200000047683716,84.02999877929688,6.65
2012-06-20,41.156524658203125,9.266813278198242,30.32775115966797,27.702911376953125,26.900346755981445,16.216225373542063,24.21828842163086,30.065549174728286,37.74680709838867,24.176586151123047,23.67125129699707,107.44332122802734,70.08079528808594,1.6419999599456787,81.80000305175781,6.54
2012-06-21,39.471683502197266,9.062726020812988,29.907777786254883,27.16170883178711,26.02074432373047,15.962399120760923,23.647449493408203,29.755264752156865,36.92473602294922,23.89389991760254,23.425695419311523,105.03242492675781,70.08904266357422,1.6180000305175781,78.19999694824219,6.52
2012-06-22,39.734737396240234,9.14564037322998,30.222749710083008,27.25583267211914,26.158416748046875,15.975354235937793,23.90768814086914,30.007085552977244,37.087425231933594,23.96457290649414,23.432153701782227,105.84136962890625,70.097412109375,1.6720000505447388,79.76000213623047,6.52
2012-06-25,38.84534454345703,8.954307556152344,29.851226806640625,26.75385093688965,25.829524993896484,15.887292097449016,23.42080307006836,29.831710312546665,36.51369094848633,23.8161678314209,23.38691520690918,104.14420318603516,70.097412109375,1.6080000400543213,79.20999908447266,6.6
2012-06-26,39.26499557495117,8.998953819274902,29.9400691986084,26.800918579101562,25.91365623474121,15.95722432907105,23.513153076171875,29.9081648014065,36.9675407409668,23.87270164489746,23.419227600097656,104.6676254272461,70.08079528808594,1.628000020980835,79.36000061035156,6.57
2012-06-27,40.07923126220703,9.107372283935547,30.26314353942871,27.059736251831055,26.196666717529297,16.058237048748648,23.655851364135742,30.10600407243048,36.91615295410156,24.014041900634766,23.684188842773438,105.61137390136719,70.08079528808594,1.621000051498413,80.20999908447266,6.52
2012-06-28,40.354835510253906,9.100994110107422,30.125837326049805,27.03621482849121,26.204313278198242,16.1929161409974,23.4627742767334,30.124006100126806,36.710628509521484,24.120046615600586,23.768184661865234,105.31000518798828,70.08904266357422,1.5770000219345093,77.69000244140625,6.52
2012-06-29,41.56990432739258,9.336967468261719,30.699277877807617,27.9774227142334,26.99212074279785,16.56070116065692,24.117551803588867,30.49274075174423,37.489891052246094,24.57235336303711,23.903902053833008,107.93502807617188,70.08904266357422,1.659000039100647,84.95999908447266,6.36
2012-07-02,41.58869934082031,9.394370079040527,30.796201705932617,27.734275817871094,26.85443878173828,16.736822414975773,24.25185775756836,31.216721368882496,37.60121536254883,24.713695526123047,24.052526473999023,108.26016998291016,70.11067962646484,1.5800000429153442,83.75,6.45
2012-07-03,42.5845832824707,9.445389747619629,30.78812026977539,28.024477005004883,27.23688316345215,16.83006236781312,24.444942474365234,31.279687171645747,37.56696701049805,24.826763153076172,23.994367599487305,108.97393035888672,70.09407043457031,1.63100004196167,87.66000366210938,6.39
2012-07-05,42.027137756347656,9.305082321166992,30.594276428222656,27.99311637878418,27.198644638061523,16.75236341466823,24.444942474365234,31.041350592686932,37.661155700683594,24.734895706176758,23.852201461791992,108.48223114013672,70.11898040771484,1.597000002861023,87.22000122070312,6.4
2012-07-06,41.519813537597656,9.228548049926758,30.392372131347656,27.61661720275879,26.885053634643555,16.77567566987159,24.0839786529541,31.041350592686932,37.48133087158203,24.706621170043945,23.800504684448242,107.45124816894531,70.14393615722656,1.5440000295639038,84.44999694824219,6.44
2012-07-09,41.33190155029297,9.215792655944824,30.553897857666016,27.60094451904297,26.716772079467773,16.80934355377209,24.03360366821289,31.149264545694564,37.275821685791016,24.678356170654297,23.722957611083984,107.3164291381836,70.14393615722656,1.5130000114440918,85.98999786376953,6.44
2012-07-10,40.68678665161133,9.14564037322998,30.408531188964844,27.153873443603516,26.31904411315918,16.609908532920528,23.764986038208008,31.068327964880087,37.05318832397461,24.706621170043945,23.761728286743164,106.380615234375,70.14393615722656,1.4980000257492065,83.91000366210938,6.4
2012-07-11,41.23794937133789,9.222172737121582,30.384286880493164,26.93424415588379,26.234909057617188,16.63581271795687,23.655851364135742,31.13578255595051,36.83908462524414,24.67128562927246,23.884504318237305,106.39646911621094,70.15223693847656,1.4980000257492065,85.80999755859375,6.37
2012-07-12,41.100162506103516,9.126502990722656,30.45697593688965,26.8322811126709,26.104883193969727,16.70833234542384,23.42080307006836,30.955909598742736,36.75345993041992,24.692485809326172,23.916818618774414,105.88098907470703,70.16885375976562,1.4789999723434448,86.08000183105469,6.41
2012-07-13,41.8204345703125,9.381611824035645,30.796201705932617,27.349950790405273,26.571447372436523,16.889632925420617,23.73141098022461,31.239207720650974,37.35289001464844,24.968107223510742,24.130075454711914,107.65740203857422,70.1855239868164,1.4989999532699585,87.0999984741211,6.41
2012-07-16,41.958221435546875,9.362483024597168,30.85273551940918,27.16170883178711,26.47201156616211,16.95438734269408,23.70621681213379,31.26618955707914,37.11314010620117,24.840892791748047,24.11714744567871,107.40367126464844,70.21044921875,1.4639999866485596,88.43000030517578,6.39
2012-07-17,42.484352111816406,9.413500785827637,31.248498916625977,27.279359817504883,26.808561325073242,17.096839201783084,23.79855728149414,31.54050563813803,37.48133087158203,24.9468994140625,24.168840408325195,108.1412353515625,70.20211029052734,1.5010000467300415,89.22000122070312,6.36
2012-07-18,42.85388946533203,9.368860244750977,31.29695701599121,27.7891845703125,26.969173431396484,16.964749016708616,24.209896087646484,31.630435420389396,37.678287506103516,24.95396614074707,24.246389389038086,108.94222259521484,70.21870422363281,1.4789999723434448,89.87000274658203,6.33
2012-07-19,42.985416412353516,9.311458587646484,31.29695701599121,27.922515869140625,27.25982666015625,16.822294134960917,24.419755935668945,31.15377119094179,37.92662811279297,24.918636322021484,24.291635513305664,109.22770690917969,70.23534393310547,1.5149999856948853,92.66000366210938,6.25
2012-07-20,43.08563232421875,9.17115306854248,30.893131256103516,27.57740020751953,27.091554641723633,16.7653185298451,24.14273452758789,30.915432379865468,37.464202880859375,24.763160705566406,24.34333610534668,108.22845458984375,70.24365997314453,1.4600000381469727,91.44000244140625,6.28
2012-07-23,42.67225646972656,9.094614028930664,30.529661178588867,27.436227798461914,26.66323471069336,16.664302787508802,23.90768814086914,30.65462730607823,36.91615295410156,24.551143646240234,24.1817626953125,107.13404083251953,70.2519760131836,1.434999942779541,88.13999938964844,6.38
2012-07-24,41.989559173583984,9.06910514831543,30.190454483032227,27.130340576171875,26.250205993652344,16.596960974390402,23.66425323486328,30.056549276938878,36.66782760620117,24.47340965270996,23.968528747558594,106.214111328125,70.23534393310547,1.4040000438690186,88.5,6.4
2012-07-25,42.020870208740234,9.100994110107422,30.335838317871094,27.224451065063477,26.250205993652344,16.59437962386286,23.5719051361084,29.93513547724713,36.59075164794922,24.480472564697266,23.955598831176758,106.23786163330078,70.24365997314453,1.406000018119812,88.97000122070312,6.4
2012-07-26,43.21717071533203,9.241307258605957,30.62657928466797,27.640153884887695,26.372573852539062,16.729049648135522,23.932872772216797,30.915432379865468,37.18162536621094,24.88330078125,24.33040428161621,107.99053955078125,70.24365997314453,1.4279999732971191,89.38999938964844,6.35
2012-07-27,43.98130416870117,9.413500785827637,31.361560821533203,28.24410057067871,26.85443878173828,16.91812299497255,24.453332901000977,31.697876618754776,37.918052673339844,25.165979385375977,24.6147403717041,109.98112487792969,70.19377899169922,1.5549999475479126,90.12999725341797,6.22
2012-07-30,44.1065673828125,9.394370079040527,31.200031280517578,28.165672302246094,26.831504821777344,16.964749016708616,24.461727142333984,31.832788033013127,37.77248764038086,25.293190002441406,24.705224990844727,109.98112487792969,70.22705841064453,1.503999948501587,89.77999877929688,6.2
2012-07-31,43.62428665161133,9.349724769592285,31.006183624267578,28.087228775024414,26.647933959960938,16.946619109841876,24.56246566772461,31.864258657748465,37.28437423706055,25.180116653442383,24.504886627197266,109.21183013916016,70.24365997314453,1.4919999837875366,88.05999755859375,6.16
2012-08-01,43.83724594116211,9.305082321166992,31.022342681884766,27.89898681640625,26.655580520629883,16.897408714919568,24.478515625,31.868760838760675,37.1302490234375,25.05291175842285,24.31748390197754,109.11668395996094,70.23204040527344,1.5390000343322754,88.91000366210938,6.1
2012-08-02,43.10443115234375,9.234925270080566,30.7235164642334,27.757808685302734,26.341983795166016,16.91553559912761,24.31902313232422,31.64841512691065,37.22444152832031,24.847963333129883,24.1817626953125,108.36328887939453,70.2403335571289,1.4780000448226929,87.12999725341797,6.13
2012-08-03,44.11911392211914,9.451766967773438,31.086952209472656,28.36174774169922,26.86209487915039,17.03986057400857,24.797508239746094,31.73835606974955,37.96089172363281,25.264915466308594,24.46610450744629,110.51248931884766,70.21536254882812,1.5770000219345093,91.4000015258789,6.01
2012-08-06,44.23808670043945,9.490032196044922,31.09504508972168,28.36174774169922,27.10685157775879,16.990648667756915,24.973796844482422,31.954192904234844,38.097900390625,25.25078773498535,24.407955169677734,110.72659301757812,70.22374725341797,1.5579999685287476,92.19999694824219,6.0
2012-08-07,44.90201187133789,9.528299331665039,31.022342681884766,28.65195655822754,27.420438766479492,16.814527413438057,25.141693115234375,31.66640376190193,38.45752716064453,25.11650848388672,24.155933380126953,111.28173828125,70.19044494628906,1.628000020980835,93.66999816894531,5.91
2012-08-08,44.93960189819336,9.528299331665039,31.135404586791992,28.612743377685547,27.45104217529297,16.71351318243111,25.150083541870117,31.976681488120832,38.26914978027344,25.293190002441406,24.188230514526367,111.41656494140625,70.16555786132812,1.6399999856948853,93.3499984741211,5.89
2012-08-09,45.24650192260742,9.52192497253418,31.119258880615234,28.636268615722656,27.60401153564453,16.664302787508802,25.234024047851562,31.949701883810167,38.24346923828125,25.187179565429688,24.188230514526367,111.51167297363281,70.16555786132812,1.687999963760376,93.36000061035156,5.91
2012-08-10,45.32793045043945,9.528299331665039,31.248498916625977,28.769615173339844,27.58106803894043,16.700564112571637,25.292795181274414,32.250984176474674,38.20922088623047,25.180116653442383,24.259321212768555,111.69409942626953,70.18221282958984,1.6490000486373901,92.87000274658203,5.98
2012-08-13,45.1588134765625,9.534680366516113,31.167724609375,28.70685386657715,27.428104400634766,16.695384786893715,25.368349075317383,32.2329977736009,38.22633361816406,25.17304039001465,24.233469009399414,111.63858032226562,70.19044494628906,1.6540000438690186,92.7300033569336,5.96
2012-08-14,45.0774040222168,9.52192497253418,31.248498916625977,28.66763687133789,27.305713653564453,16.687612020053464,25.317970275878906,32.277974941372875,38.320533752441406,25.271984100341797,24.20762062072754,111.65443420410156,70.17382049560547,1.7259999513626099,93.43000030517578,5.92
2012-08-15,45.07111358642578,9.553813934326172,31.321170806884766,28.730392456054688,27.351606369018555,16.734236530460183,25.326372146606445,32.49832511745792,38.4404182434082,25.286115646362305,24.091297149658203,111.78133392333984,70.14887237548828,1.8049999475479126,94.33000183105469,5.88
2012-08-16,45.471981048583984,9.617588996887207,31.24040985107422,29.020591735839844,27.756988525390625,16.855965041520115,25.670543670654297,32.35440934117514,38.75725173950195,25.3497257232666,24.03313446044922,112.60612487792969,70.14059448242188,1.8359999656677246,95.5999984741211,5.89
2012-08-17,45.453189849853516,9.64947509765625,31.078882217407227,29.161779403686523,27.718738555908203,16.84819378600921,25.813255310058594,32.49380507950565,38.902835845947266,25.370927810668945,23.968528747558594,112.7568130493164,70.14887237548828,1.815999984741211,96.01000213623047,5.89
2012-08-20,45.296600341796875,9.674988746643066,31.14348793029785,29.099029541015625,27.66520118713379,16.835246227479086,25.83843421936035,32.21950685538682,38.740142822265625,25.370927810668945,24.013748168945312,112.76472473144531,70.14887237548828,1.8140000104904175,95.97000122070312,5.86
2012-08-21,45.15254592895508,9.706878662109375,31.03849983215332,29.036285400390625,27.70345115661621,16.835246227479086,25.670543670654297,32.01714754641056,38.68876266479492,25.21544647216797,23.839271545410156,112.42371368408203,70.14887237548828,1.8049999475479126,96.68000030517578,5.83
2012-08-22,45.32166290283203,9.694119453430176,31.06272315979004,28.895103454589844,27.932897567749023,16.81970371645728,25.712505340576172,31.706889909249227,38.800079345703125,25.137712478637695,23.800504684448242,112.4713363647461,70.19044494628906,1.718999981880188,97.26000213623047,5.88
